# time C ID fromHost toHost size ttl
56232.6000 C floating2643-56233-41  w41 V0 12398 2147483647
56273.5000 C floating2644-56273-101  p101 V0 1030 2147483647
56325.5000 C floating2645-56325-109  p109 V0 9073 2147483647
56339.3000 C floating2646-56339-69  w69 V0 13635 2147483647
56348.9000 C floating2647-56349-116  p116 V0 40240 2147483647
56350.3000 C floating2648-56350-20  c20 V0 38317 2147483647
56375.9000 C floating2649-56376-82  t82 V0 28784 2147483647
56390.8000 C floating2650-56391-115  p115 V0 21891 2147483647
56398.7000 C floating2651-56399-122  p122 V0 3192 2147483647
56434.3000 C floating2652-56434-18  c18 V0 7381 2147483647
56467.5000 C floating2653-56467-22  c22 V0 31454 2147483647
56523.0000 C floating2654-56523-27  c27 V0 32894 2147483647
56527.5000 C floating2655-56527-7  c7 V0 24057 2147483647
56530.6000 C floating2656-56531-102  p102 V0 10273 2147483647
56565.1000 C floating2657-56565-107  p107 V0 31764 2147483647
56612.7000 C floating2658-56613-24  c24 V0 15174 2147483647
56681.1000 C floating2659-56681-32  c32 V0 49096 2147483647
56687.3000 C floating2660-56687-54  w54 V0 29945 2147483647
56749.1000 C floating2661-56749-45  w45 V0 30490 2147483647
56762.7000 C floating2662-56763-1  c1 V0 9163 2147483647
56781.8000 C floating2663-56782-71  w71 V0 7048 2147483647
56825.8000 C floating2664-56826-104  p104 V0 13986 2147483647
56871.3000 C floating2665-56871-79  w79 V0 13810 2147483647
56879.1000 C floating2666-56879-15  c15 V0 5055 2147483647
56882.9000 C floating2667-56883-60  w60 V0 19558 2147483647
56898.7000 C floating2668-56899-76  w76 V0 41410 2147483647
56925.2000 C floating2669-56925-63  w63 V0 35306 2147483647
56937.7000 C floating2670-56938-74  w74 V0 4174 2147483647
56997.3000 C floating2671-56997-105  p105 V0 2083 2147483647
57028.3000 C floating2672-57028-111  p111 V0 5758 2147483647
57040.2000 C floating2673-57040-88  p88 V0 13787 2147483647
57056.1000 C floating2674-57056-70  w70 V0 24690 2147483647
57059.5000 C floating2675-57059-125  p125 V0 18582 2147483647
57060.0000 C floating2676-57060-85  t85 V0 26143 2147483647
57070.6000 C floating2677-57071-65  w65 V0 1760 2147483647
57078.4000 C floating2678-57078-108  p108 V0 15519 2147483647
57081.4000 C floating2679-57081-16  c16 V0 32158 2147483647
57093.8000 C floating2680-57094-72  w72 V0 11255 2147483647
57136.5000 C floating2681-57136-17  c17 V0 49485 2147483647
57147.4000 C floating2682-57147-100  p100 V0 36391 2147483647
57171.3000 C floating2683-57171-112  p112 V0 4510 2147483647
57198.6000 C floating2684-57199-8  c8 V0 2754 2147483647
57238.2000 C floating2685-57238-11  c11 V0 17565 2147483647
57252.1000 C floating2686-57252-31  c31 V0 29700 2147483647
57269.7000 C floating2687-57270-89  p89 V0 1897 2147483647
57291.0000 C floating2688-57291-29  c29 V0 7719 2147483647
57293.2000 C floating2689-57293-25  c25 V0 45514 2147483647
57295.5000 C floating2690-57295-77  w77 V0 24898 2147483647
57362.0000 C floating2691-57362-42  w42 V0 40456 2147483647
57366.6000 C floating2692-57367-50  w50 V0 16551 2147483647
57408.3000 C floating2693-57408-34  c34 V0 24756 2147483647
57410.2000 C floating2694-57410-86  t86 V0 10671 2147483647
57446.1000 C floating2695-57446-44  w44 V0 1748 2147483647
57449.8000 C floating2696-57450-95  p95 V0 13036 2147483647
57453.2000 C floating2697-57453-73  w73 V0 46481 2147483647
57463.9000 C floating2698-57464-3  c3 V0 21746 2147483647
57477.2000 C floating2699-57477-58  w58 V0 21703 2147483647
57495.2000 C floating2700-57495-113  p113 V0 9548 2147483647
57507.1000 C floating2701-57507-83  t83 V0 6945 2147483647
57508.7000 C floating2702-57509-5  c5 V0 43932 2147483647
57513.6000 C floating2703-57514-35  c35 V0 36358 2147483647
57516.3000 C floating2704-57516-56  w56 V0 13542 2147483647
57559.2000 C floating2705-57559-6  c6 V0 48918 2147483647
57566.9000 C floating2706-57567-94  p94 V0 10923 2147483647
57570.3000 C floating2707-57570-51  w51 V0 33193 2147483647
57582.0000 C floating2708-57582-114  p114 V0 23274 2147483647
57602.9000 C floating2709-57603-52  w52 V0 25388 2147483647
57663.6000 C floating2710-57664-91  p91 V0 43327 2147483647
57686.7000 C floating2711-57687-84  t84 V0 3288 2147483647
57730.5000 C floating2712-57730-96  p96 V0 43444 2147483647
57801.8000 C floating2713-57802-28  c28 V0 42044 2147483647
57851.3000 C floating2714-57851-119  p119 V0 36217 2147483647
57857.6000 C floating2715-57858-53  w53 V0 1290 2147483647
57859.4000 C floating2716-57859-36  c36 V0 48534 2147483647
57863.8000 C floating2717-57864-81  t81 V0 13539 2147483647
57878.2000 C floating2718-57878-13  c13 V0 37222 2147483647
57916.4000 C floating2719-57916-4  c4 V0 14619 2147483647
57921.8000 C floating2720-57922-40  c40 V0 43349 2147483647
57923.4000 C floating2721-57923-33  c33 V0 17979 2147483647
57955.6000 C floating2722-57956-2  c2 V0 30221 2147483647
57980.5000 C floating2723-57980-99  p99 V0 6600 2147483647
58000.8000 C floating2724-58001-9  c9 V0 16386 2147483647
58013.9000 C floating2725-58014-61  w61 V0 20588 2147483647
58050.0000 C floating2726-58050-19  c19 V0 10785 2147483647
58070.1000 C floating2727-58070-118  p118 V0 28848 2147483647
58073.0000 C floating2728-58073-12  c12 V0 48992 2147483647
58074.1000 C floating2729-58074-0  V0 V0 15141 2147483647
58091.5000 C floating2730-58091-59  w59 V0 38888 2147483647
58097.0000 C floating2731-58097-93  p93 V0 16741 2147483647
58112.0000 C floating2732-58112-10  c10 V0 40498 2147483647
58180.1000 C floating2733-58180-80  w80 V0 21157 2147483647
58193.7000 C floating2734-58194-62  w62 V0 16243 2147483647
58200.3000 C floating2735-58200-90  p90 V0 46367 2147483647
58285.6000 C floating2736-58286-43  w43 V0 38581 2147483647
58328.1000 C floating2737-58328-64  w64 V0 11033 2147483647
58331.2000 C floating2738-58331-103  p103 V0 23607 2147483647
58335.3000 C floating2739-58335-30  c30 V0 35489 2147483647
58338.5000 C floating2740-58338-57  w57 V0 43511 2147483647
58356.2000 C floating2741-58356-38  c38 V0 13659 2147483647
58366.2000 C floating2742-58366-117  p117 V0 34357 2147483647
58376.6000 C floating2743-58377-121  p121 V0 12169 2147483647
58427.7000 C floating2744-58428-122  p122 V0 17006 2147483647
58453.8000 C floating2745-58454-46  w46 V0 27601 2147483647
58467.4000 C floating2746-58467-106  p106 V0 18383 2147483647
58482.4000 C floating2747-58482-110  p110 V0 15698 2147483647
58540.4000 C floating2748-58540-48  w48 V0 1044 2147483647
58544.7000 C floating2749-58545-126  p126 V0 27617 2147483647
58584.9000 C floating2750-58585-116  p116 V0 27758 2147483647
58586.5000 C floating2751-58586-18  c18 V0 14062 2147483647
58586.7000 C floating2752-58587-109  p109 V0 21135 2147483647
58605.5000 C floating2753-58605-115  p115 V0 22612 2147483647
58607.2000 C floating2754-58607-67  w67 V0 23841 2147483647
58630.0000 C floating2755-58630-49  w49 V0 37010 2147483647
58665.8000 C floating2756-58666-26  c26 V0 25149 2147483647
58676.7000 C floating2757-58677-82  t82 V0 44478 2147483647
58713.5000 C floating2758-58713-97  p97 V0 23942 2147483647
58741.9000 C floating2759-58742-124  p124 V0 35472 2147483647
58757.6000 C floating2760-58758-47  w47 V0 20892 2147483647
58758.4000 C floating2761-58758-39  c39 V0 38466 2147483647
58797.8000 C floating2762-58798-37  c37 V0 1047 2147483647
58846.2000 C floating2763-58846-23  c23 V0 11174 2147483647
58850.8000 C floating2764-58851-55  w55 V0 2567 2147483647
58861.8000 C floating2765-58862-24  c24 V0 47922 2147483647
58887.7000 C floating2766-58888-104  p104 V0 38717 2147483647
58943.5000 C floating2767-58943-107  p107 V0 28108 2147483647
58955.0000 C floating2768-58955-32  c32 V0 43105 2147483647
58991.6000 C floating2769-58992-71  w71 V0 34323 2147483647
58998.0000 C floating2770-58998-27  c27 V0 40092 2147483647
59035.5000 C floating2771-59035-92  p92 V0 32182 2147483647
59124.2000 C floating2772-59124-68  w68 V0 47105 2147483647
59138.0000 C floating2773-59138-120  p120 V0 13389 2147483647
59143.7000 C floating2774-59144-15  c15 V0 13397 2147483647
59162.3000 C floating2775-59162-78  w78 V0 46051 2147483647
59197.6000 C floating2776-59198-98  p98 V0 19431 2147483647
59201.9000 C floating2777-59202-60  w60 V0 20118 2147483647
59203.3000 C floating2778-59203-21  c21 V0 7110 2147483647
59226.4000 C floating2779-59226-123  p123 V0 27054 2147483647
59226.6000 C floating2780-59227-105  p105 V0 47631 2147483647
59325.1000 C floating2781-59325-63  w63 V0 17123 2147483647
59347.5000 C floating2782-59347-75  w75 V0 26798 2147483647
59382.8000 C floating2783-59383-22  c22 V0 5450 2147483647
59408.9000 C floating2784-59409-14  c14 V0 48982 2147483647
59414.0000 C floating2785-59414-89  p89 V0 1838 2147483647
59422.0000 C floating2786-59422-20  c20 V0 19063 2147483647
59429.9000 C floating2787-59430-41  w41 V0 13312 2147483647
59481.3000 C floating2788-59481-66  w66 V0 6566 2147483647
59507.5000 C floating2789-59507-42  w42 V0 39880 2147483647
59515.7000 C floating2790-59516-8  c8 V0 13712 2147483647
59520.9000 C floating2791-59521-69  w69 V0 29990 2147483647
59534.6000 C floating2792-59535-44  w44 V0 11948 2147483647
59568.8000 C floating2793-59569-101  p101 V0 6485 2147483647
59570.1000 C floating2794-59570-112  p112 V0 35982 2147483647
59573.6000 C floating2795-59574-87  p87 V0 42645 2147483647
59589.4000 C floating2796-59589-88  p88 V0 20461 2147483647
59624.3000 C floating2797-59624-108  p108 V0 30454 2147483647
59656.1000 C floating2798-59656-6  c6 V0 25082 2147483647
59669.2000 C floating2799-59669-7  c7 V0 17926 2147483647
59693.1000 C floating2800-59693-76  w76 V0 22006 2147483647
59715.2000 C floating2801-59715-125  p125 V0 18182 2147483647
59724.0000 C floating2802-59724-17  c17 V0 19474 2147483647
59737.3000 C floating2803-59737-34  c34 V0 43354 2147483647
59752.7000 C floating2804-59753-45  w45 V0 6194 2147483647
59766.2000 C floating2805-59766-73  w73 V0 10868 2147483647
59805.2000 C floating2806-59805-56  w56 V0 44044 2147483647
59808.2000 C floating2807-59808-102  p102 V0 6605 2147483647
59808.4000 C floating2808-59808-54  w54 V0 39009 2147483647
59817.9000 C floating2809-59818-111  p111 V0 11864 2147483647
59820.9000 C floating2810-59821-1  c1 V0 14671 2147483647
59858.0000 C floating2811-59858-86  t86 V0 38233 2147483647
59859.7000 C floating2812-59860-52  w52 V0 20936 2147483647
59882.4000 C floating2813-59882-70  w70 V0 12723 2147483647
59910.0000 C floating2814-59910-83  t83 V0 40785 2147483647
59941.2000 C floating2815-59941-28  c28 V0 40614 2147483647
59966.8000 C floating2816-59967-31  c31 V0 3668 2147483647
59974.4000 C floating2817-59974-114  p114 V0 20413 2147483647
60048.2000 C floating2818-60048-95  p95 V0 12077 2147483647
60049.0000 C floating2819-60049-25  c25 V0 38079 2147483647
60055.1000 C floating2820-60055-16  c16 V0 28692 2147483647
60105.9000 C floating2821-60106-0  V0 V0 13820 2147483647
60110.3000 C floating2822-60110-53  w53 V0 48512 2147483647
60111.7000 C floating2823-60112-74  w74 V0 34942 2147483647
60111.8000 C floating2824-60112-79  w79 V0 46555 2147483647
60111.8000 C floating2825-60112-19  c19 V0 49073 2147483647
60112.3000 C floating2826-60112-113  p113 V0 33176 2147483647
60152.3000 C floating2827-60152-72  w72 V0 11761 2147483647
60154.3000 C floating2828-60154-65  w65 V0 33169 2147483647
60166.9000 C floating2829-60167-93  p93 V0 25028 2147483647
60167.8000 C floating2830-60168-85  t85 V0 35442 2147483647
60170.1000 C floating2831-60170-77  w77 V0 26232 2147483647
60183.0000 C floating2832-60183-94  p94 V0 46450 2147483647
60234.8000 C floating2833-60235-91  p91 V0 47049 2147483647
60295.3000 C floating2834-60295-9  c9 V0 17585 2147483647
60333.3000 C floating2835-60333-100  p100 V0 39268 2147483647
60385.3000 C floating2836-60385-29  c29 V0 38988 2147483647
60401.3000 C floating2837-60401-96  p96 V0 26347 2147483647
60418.0000 C floating2838-60418-35  c35 V0 16821 2147483647
60421.6000 C floating2839-60422-50  w50 V0 12302 2147483647
60422.3000 C floating2840-60422-99  p99 V0 26501 2147483647
60434.9000 C floating2841-60435-61  w61 V0 37331 2147483647
60466.1000 C floating2842-60466-3  c3 V0 31407 2147483647
60488.9000 C floating2843-60489-11  c11 V0 11871 2147483647
60508.7000 C floating2844-60509-36  c36 V0 4300 2147483647
60509.8000 C floating2845-60510-4  c4 V0 2648 2147483647
60633.0000 C floating2846-60633-126  p126 V0 36172 2147483647
60661.3000 C floating2847-60661-43  w43 V0 14407 2147483647
60663.1000 C floating2848-60663-18  c18 V0 20907 2147483647
60690.0000 C floating2849-60690-5  c5 V0 11475 2147483647
60736.5000 C floating2850-60736-58  w58 V0 27629 2147483647
60741.4000 C floating2851-60741-33  c33 V0 45611 2147483647
60755.7000 C floating2852-60756-51  w51 V0 49717 2147483647
60763.2000 C floating2853-60763-81  t81 V0 30100 2147483647
60778.0000 C floating2854-60778-64  w64 V0 14901 2147483647
60786.3000 C floating2855-60786-90  p90 V0 6943 2147483647
60834.8000 C floating2856-60835-12  c12 V0 33056 2147483647
60915.6000 C floating2857-60916-40  c40 V0 23736 2147483647
60928.6000 C floating2858-60929-2  c2 V0 16434 2147483647
60957.9000 C floating2859-60958-84  t84 V0 41424 2147483647
60965.7000 C floating2860-60966-82  t82 V0 2707 2147483647
60967.3000 C floating2861-60967-23  c23 V0 31964 2147483647
60981.4000 C floating2862-60981-46  w46 V0 14170 2147483647
60997.6000 C floating2863-60998-59  w59 V0 39972 2147483647
61105.4000 C floating2864-61105-115  p115 V0 2494 2147483647
61106.5000 C floating2865-61106-119  p119 V0 28261 2147483647
61110.5000 C floating2866-61110-48  w48 V0 33399 2147483647
61116.9000 C floating2867-61117-97  p97 V0 4042 2147483647
61125.0000 C floating2868-61125-109  p109 V0 20084 2147483647
61182.5000 C floating2869-61182-117  p117 V0 42724 2147483647
61223.2000 C floating2870-61223-118  p118 V0 24297 2147483647
61238.8000 C floating2871-61239-27  c27 V0 23451 2147483647
61243.5000 C floating2872-61243-60  w60 V0 47250 2147483647
61249.1000 C floating2873-61249-13  c13 V0 4924 2147483647
61253.3000 C floating2874-61253-10  c10 V0 27466 2147483647
61280.3000 C floating2875-61280-38  c38 V0 11399 2147483647
61299.1000 C floating2876-61299-116  p116 V0 40714 2147483647
61327.1000 C floating2877-61327-110  p110 V0 11715 2147483647
61366.6000 C floating2878-61367-63  w63 V0 8163 2147483647
61392.8000 C floating2879-61393-106  p106 V0 47775 2147483647
61394.4000 C floating2880-61394-47  w47 V0 5188 2147483647
61431.0000 C floating2881-61431-78  w78 V0 18934 2147483647
61443.3000 C floating2882-61443-26  c26 V0 45920 2147483647
61460.6000 C floating2883-61461-104  p104 V0 42247 2147483647
61483.1000 C floating2884-61483-62  w62 V0 34568 2147483647
61490.3000 C floating2885-61490-57  w57 V0 7902 2147483647
61500.5000 C floating2886-61500-30  c30 V0 46589 2147483647
61515.5000 C floating2887-61515-24  c24 V0 14939 2147483647
61518.7000 C floating2888-61519-22  c22 V0 7684 2147483647
61544.2000 C floating2889-61544-80  w80 V0 9633 2147483647
61546.6000 C floating2890-61547-120  p120 V0 8958 2147483647
61554.9000 C floating2891-61555-103  p103 V0 12627 2147483647
61589.9000 C floating2892-61590-123  p123 V0 37782 2147483647
61619.1000 C floating2893-61619-121  p121 V0 46551 2147483647
61624.4000 C floating2894-61624-124  p124 V0 7173 2147483647
61633.4000 C floating2895-61633-68  w68 V0 18632 2147483647
61641.5000 C floating2896-61641-39  c39 V0 14622 2147483647
61688.6000 C floating2897-61689-122  p122 V0 38154 2147483647
61712.0000 C floating2898-61712-98  p98 V0 21295 2147483647
61722.3000 C floating2899-61722-67  w67 V0 18116 2147483647
61761.1000 C floating2900-61761-108  p108 V0 13449 2147483647
61812.9000 C floating2901-61813-75  w75 V0 14244 2147483647
61820.9000 C floating2902-61821-21  c21 V0 35428 2147483647
61903.4000 C floating2903-61903-76  w76 V0 14365 2147483647
61909.7000 C floating2904-61910-49  w49 V0 16860 2147483647
61932.9000 C floating2905-61933-1  c1 V0 8155 2147483647
61937.5000 C floating2906-61937-20  c20 V0 15005 2147483647
61947.4000 C floating2907-61947-111  p111 V0 29176 2147483647
61957.0000 C floating2908-61957-55  w55 V0 40156 2147483647
61972.1000 C floating2909-61972-45  w45 V0 44245 2147483647
61978.3000 C floating2910-61978-107  p107 V0 41497 2147483647
62006.5000 C floating2911-62006-87  p87 V0 2277 2147483647
62060.4000 C floating2912-62060-37  c37 V0 5226 2147483647
62060.4000 C floating2913-62060-92  p92 V0 20289 2147483647
62069.0000 C floating2914-62069-73  w73 V0 22729 2147483647
62070.7000 C floating2915-62071-89  p89 V0 27957 2147483647
62078.2000 C floating2916-62078-32  c32 V0 44559 2147483647
62084.2000 C floating2917-62084-15  c15 V0 48936 2147483647
62110.3000 C floating2918-62110-69  w69 V0 28914 2147483647
62159.4000 C floating2919-62159-74  w74 V0 34658 2147483647
62211.0000 C floating2920-62211-7  c7 V0 34667 2147483647
62232.4000 C floating2921-62232-14  c14 V0 11289 2147483647
62235.6000 C floating2922-62236-71  w71 V0 30464 2147483647
62285.2000 C floating2923-62285-125  p125 V0 46656 2147483647
62289.4000 C floating2924-62289-94  p94 V0 2590 2147483647
62373.3000 C floating2925-62373-105  p105 V0 28446 2147483647
62383.7000 C floating2926-62384-79  w79 V0 36919 2147483647
62406.8000 C floating2927-62407-25  c25 V0 1593 2147483647
62416.2000 C floating2928-62416-41  w41 V0 26232 2147483647
62454.7000 C floating2929-62455-113  p113 V0 48586 2147483647
62460.2000 C floating2930-62460-112  p112 V0 45201 2147483647
62472.4000 C floating2931-62472-35  c35 V0 33824 2147483647
62487.0000 C floating2932-62487-66  w66 V0 7466 2147483647
62488.7000 C floating2933-62489-77  w77 V0 2671 2147483647
62533.4000 C floating2934-62533-34  c34 V0 1847 2147483647
62539.4000 C floating2935-62539-83  t83 V0 47846 2147483647
62540.5000 C floating2936-62540-16  c16 V0 21595 2147483647
62555.0000 C floating2937-62555-88  p88 V0 1688 2147483647
62557.9000 C floating2938-62558-52  w52 V0 13255 2147483647
62609.2000 C floating2939-62609-31  c31 V0 10067 2147483647
62614.5000 C floating2940-62614-102  p102 V0 12120 2147483647
